precision,recall
0.038956677487965975,0.8969072164948454
0.03906424893664652,0.8994845360824743
0.038994413407821234,0.8994845360824743
0.039209115281501346,0.904639175257732
0.039156626506024104,0.904639175257732
0.0392638036809816,0.9072164948453608
0.03923316986179224,0.9072164948453608
0.039340242951075445,0.9097938144329897
0.03922222222222222,0.9097938144329897
0.03932896344850573,0.9123711340206185
0.03928531794473422,0.9123711340206185
0.0393919218819352,0.9149484536082474
0.03922218539387913,0.9149484536082474
0.03932832523199293,0.9175257731958762
0.03929359823399559,0.9175257731958762
0.03939962476547843,0.9201030927835051
0.03932151117964534,0.9201030927835051
0.03942731277533041,0.9226804123711341
0.03937094468272298,0.9226804123711341
0.03947657796349242,0.9252577319587629
0.03930800394174971,0.9252577319587629
0.03941318151959712,0.9278350515463918
0.03932277444019662,0.9278350515463918
0.039427697684578426,0.9304123711340206
0.03936750272628136,0.9304123711340206
0.039472249482063036,0.9329896907216495
0.039394928719120696,0.9329896907216495
0.03960396039603961,0.9381443298969072
0.039595344283694114,0.9381443298969072
0.039699804220143575,0.9407216494845361
0.039691170073945195,0.9407216494845361
0.039795585517016424,0.9432989690721649
0.03969200737447132,0.9432989690721649
0.039796139666016056,0.9458762886597938
0.03970142795326699,0.9458762886597938
0.03980530016224987,0.9484536082474226
0.039775183744055344,0.9484536082474226
0.03987895817572679,0.9510309278350515
0.039805825242718446,0.9510309278350515
0.039909394887282935,0.9536082474226805
0.039827771797631875,0.9536082474226805
0.040034438226431344,0.9587628865979382
0.040008604000860405,0.9587628865979382
0.04011183998279385,0.961340206185567
0.0400859752821064,0.961340206185567
0.040189125295508284,0.9639175257731959
0.040180489901160306,0.9639175257731959
0.04028359651949727,0.9664948453608248
0.040249007191155955,0.9664948453608248
0.0403520068684267,0.9690721649484536
0.04033036576209375,0.9690721649484536
0.040433290433290435,0.9716494845360825
0.040359704528423086,0.9716494845360825
0.04046242774566475,0.9742268041237113
0.04044511020757544,0.9742268041237113
0.04054776933775544,0.9768041237113402
0.04049577946361791,0.9768041237113402
0.0405982905982906,0.979381443298969
0.04056362083689155,0.979381443298969
0.040666026256804357,0.9819587628865979
0.040614007035497286,0.9819587628865979
0.04071626518865914,0.9845360824742269
0.040642621555484634,0.9845360824742269
0.040744680851063836,0.9871134020618557
0.04068840964623394,0.9871134020618557
0.04079031230082856,0.9896907216494846
0.040785979819437074,0.9896907216494846
0.040887850467289724,0.9922680412371134
0.04087482747637754,0.9922680412371134
0.04097664543524417,0.9948453608247423
0.040933191940615066,0.9948453608247423
0.04103488495387553,0.9974226804123711
0.041030534351145044,0.9974226804123711
0.04113219548393937,1.0
0.041023472192852614,1.0
